refid,title,main_author,publication_year,country,design,sample_size,mean_age
25,Understanding the impact of a syndemic on the use of pre-exposure prophylaxis in a community-based sample of behaviorally PrEP-eligible BMSM in the United States.,Chandler et al.,2020,USA,Cross-sectional,1411,
27,"Informing theoretical development of salutogenic, asset-based health improvement to reduce syndemics among gay, bisexual and other men who have sex with men: Empirical evidence from secondary analysis of multi-national, online cross-sectional surveys.",McDaid et al.,2019,International,Cross-sectional,9587,
30,"Using Syndemics Theory to Examine HIV Sexual Risk Among Latinx Men Who Have Sex with Men in Philadelphia, PA: Findings from the National HIV Behavioral Surveillance.",Martinez et al.,2020,USA,Cross-sectional,464,31
31,Syndemics and HIV-related sexual risk among men who have sex with men in India: influences of stigma and resilience.,Chakrapani et al.,2019,India,Qualitative,33,27
32,"A syndemic of psychosocial health problems is associated with increased HIV sexual risk among Nigerian gay, bisexual, and other men who have sex with men (GBMSM).",Ogunbajo et al.,2019,Nigeria,Cross-sectional,50,27.1
33,"Syndemic Factors and HIV Risk Among Men Who Have Sex with Men in Guangzhou, China: Evidence from Synergy and Moderated Analyses.",Jiang et al.,2020,China,Cross-sectional,976,
34,"Investigating possible syndemic relationships between structural and drug use factors, sexual HIV transmission and viral load among men of colour who have sex with men in Los Angeles County.",Quinn et al.,2020,USA,Longitudinal,428,
36,"Drug use, depression and sexual risk behaviour: a syndemic among early pre-exposure prophylaxis (PrEP) adopters in Belgium?.",Nostlinger et al.,2020,Belgium,Longitudinal,200,
40,Examining the Impact of a Psychosocial Syndemic on Past Six-Month HIV Screening Behavior of Black Men who have Sex with Men in the United States: Results from the POWER Study.,Chandler et al.,2020,USA,Cross-sectional,3297,
43,Longitudinal Effects of Syndemics on HIV-Positive Sexual Minority Men's Sexual Health Behaviors.,Harkness et al.,2019,USA,Longitudinal,390,41.95
44,Syndemic conditions predict lower levels of physical activity among African American men who have sex with men: A prospective survey study.,Zhang et al.,2019,USA,Longitudinal,595,41.6
45,Co-occurring psychosocial problems predict HIV status and increased health care costs and utilization among sexual minority men.,OCleirigh et al.,2018,USA,Cross-sectional,1309,38.56
47,Suicide related ideation and behavior among Canadian gay and bisexual men: a syndemic analysis.,Ferlatte et al.,2015,Canada,Cross-sectional,8382,
51,Effects of syndemic psychiatric diagnoses on health indicators in men who have sex with men.,Batchelder et al.,2019,USA,Cross-sectional,290,37.95
55,Childhood sexual abuse among Black men who have sex with men: A cornerstone of a syndemic?.,Wu Elwin,2018,USA,Cross-sectional,1002,35.8
58,Validating the Syndemic Threat Surrounding Sexual Minority Men's Health in a Population-Based Study With National Registry Linkage and a Heterosexual Comparison.,Brandstrom and Pachankis,2018,Sweden,Population-based cohort study,831,
59,Condom-use self-efficacy as a mediator between syndemics and condomless sex in men who have sex with men (MSM).,Safren et al.,2018,USA,Longitudinal,197,37
60,Longitudinal Effects of Syndemics on ART Non-adherence Among Sexual Minority Men.,Harkness et al.,2018,USA,Longitudinal,390,
61,High prevalence of syndemic health problems in patients seeking post-exposure prophylaxis for sexual exposures to HIV.,Morrison et al.,2018,Canada,Cross-sectional,203,
64,Is there synergy in syndemics? Psychosocial conditions and sexual risk among men who have sex with men in India.,Tomori et al.,2018,India,Cross-sectional,11771,
65,"The additive effects of depressive symptoms and polysubstance use on HIV risk among gay, bisexual, and other men who have sex with men.",Card et al.,2018,Canada,Cross-sectional,719,
71,"An Application of Syndemic Theory to Identify Drivers of the Syphilis Epidemic Among Gay, Bisexual, and Other Men Who Have Sex With Men.",Ferlatte et al.,2018,Canada,Cross-sectional,7872,
73,"Short circuit: Disaggregation of adrenocorticotropic hormone and cortisol levels in HIV-positive, methamphetamine-using men who have sex with men.",Carrico et al.,2018,USA,Intact group design,309,36.8
74,"Co-Occurring Psychosocial Problems and Multiple Sexual Partners among Men Who Have Sex with Men in Shanghai, China: A Syndemic Approach.",Wang et al.,2018,China,Cross-sectional,547,30.5
75,Psychosocial Syndemic Correlates of Sexual Compulsivity Among Men Who Have Sex with Men: A Meta-Analysis.,Rooney et al.,2018,NA,Meta-analysis,,
76,"Syndemics of stigma, minority-stress, maladaptive coping, risk environments and littoral spaces among men who have sex with men using chemsex.",Pollard et al.,2018,England,Qualitative,15,
77,Syndemic Conditions Reinforcing Disparities in HIV and Other STIs in an Urban Sample of Behaviorally Bisexual Latino Men.,Muñoz-Laboy et al.,2018,USA,Cross-sectional,148,
82,Syndemic conditions and HIV transmission risk behavior among HIV-negative gay and bisexual men in a U.S. national sample.,Parsons et al.,2017,USA,Cross-sectional,1071,40.2
83,HIV-related syndemic pathways and risk subjectivities among gay and bisexual men: a qualitative investigation.,Adam et al.,2017,Canada,Qualitative,40,38
85,HIV risk behaviours among immigrant and ethnic minority gay and bisexual men in North America and Europe: A systematic review.,Lewis and Wilson,2017,NA,Systematic review,,
87,"Association between a syndemic of psychosocial problems and unprotected anal intercourse among men who have sex with men in Shanghai, China.",Wang et al.,2017,China,Cross-sectional,547,30.5
88,Number of Psychosocial Strengths Predicts Reduced HIV Sexual Risk Behaviors Above and Beyond Syndemic Problems Among Gay and Bisexual Men.,Hart et al.,2017,Canada,Longitudinal,470,
90,Identifying Resilience Resources for HIV Prevention Among Sexual Minority Men: A Systematic Review.,Woodward et al.,2016,NA,Systematic review,,
92,Prospective Effects of a Syndemic on HIV and STI Incidence and Risk Behaviors in a Cohort of Young Men Who Have Sex with Men.,Mustanski et al.,2017,USA,Longitudinal,450,18.9
95,Someone to count on: social support as an effect modifier of viral load suppression in a prospective cohort study.,Friedman et al.,2016,USA,Longitudinal,712,
96,"Correlates of Sexual Violence Among Men Who Have Sex With Men in Tijuana, Mexico.",Semple et al.,2017,Mexico,Cross-sectional,201,29.7
99,"Syndemics of depression, alcohol use, and victimisation, and their association with HIV-related sexual risk among men who have sex with men and transgender women in India.",Chakrapani et al.,2017,India,Cross-sectional,300,30
101,Syndemic factors associated with adult sexual HIV risk behaviors in a sample of Latino men who have sex with men in New York City.,Martinez et al.,2016,USA,Cross-sectional,176,33
106,"Thriving and Adapting: Resilience, Sense of Community, and Syndemics among Young Black Gay and Bisexual Men.",Reed et al.,2016,USA,Qualitative,46,
107,"Disparities Within the Disparity-Determining HIV Risk Factors Among Latino Gay and Bisexual Men Attending a Community-Based Clinic in Los Angeles, CA.",Beymer et al.,2016,USA,Longitudinal,3111,
109,The Utility of a Syndemic Framework in Understanding Chronic Disease Management Among HIV-Infected and Type 2 Diabetic Men Who Have Sex with Men.,Byg et al.,2016,USA,Cross-sectional,88,
110,"Multiple syndemic psychosocial factors are associated with reduced engagement in HIV care among a multinational, online sample of HIV-infected MSM in Latin America.",Biello et al.,2016,Latin America,Cross-sectional,2020,34.9
114,Linking Syndemic Stress and Behavioral Indicators of Main Partner HIV Transmission Risk in Gay Male Couples.,Starks et al.,2016,USA,Cross-sectional,200,31.2
115,"Psychosocial syndemic associated with increased suicidal ideation among men who have sex with men in Shanghai, China.",Li et al.,2016,China,Cross-sectional,547,30.5
117,"Outness as a Moderator of the Association Between Syndemic Conditions and HIV Risk-Taking Behavior Among Men Who Have Sex with Men in Tijuana, Mexico.",Pitpitan et al.,2016,Mexico,Cross-sectional,191,30
121,"The syndemic of violence victimisation, drug use, frequent alcohol use, and HIV transmission risk behaviour among men who have sex with men: Cross-sectional, population-based study in India.",Chakrapani et al.,2019,India,Cross-sectional,22297,
124,Syndemic Indicators Predict Poor Medication Adherence and Increased Health Care Utilization for Urban HIV-Positive Men Who Have Sex with Men.,Pantalone et al.,2018,USA,Cross-sectional,166,44.1
135,High prevalence of multiple syndemic conditions associated with sexual risk behavior and HIV infection among a large sample of Spanish- and Portuguese-speaking men who have sex with men in Latin America.,Mimiaga et al.,2015,Latin America,Cross-sectional,24274,30.4
140,"Retrospective reports of developmental stressors, syndemics, and their association with sexual risk outcomes among gay men.",Tulloch et al.,2015,Canada,Cross-sectional,239,44.2
141,Syndemic production and sexual compulsivity/hypersexuality in highly sexually active gay and bisexual men: further evidence for a three group conceptualization.,Parsons et al.,2015,USA,Cross-sectional,368,37
142,A mixed methods study of health and social disparities among substance-using African American/Black men who have sex with men.,Buttram et al.,2015,USA,Mixed,108,39.3
143,Effects of syndemics on HIV viral load and medication adherence in the multicentre AIDS cohort study.,Friedman et al.,2015,USA,Longitudinal,766,
144,"Drug Use, Sexual Risk, and Syndemic Production Among Men Who Have Sex With Men Who Engage in Group Sexual Encounters.",Hirshfield et al.,2015,USA,Cross-sectional,7158,
148,The effect of psychosocial syndemic production on 4-year HIV incidence and risk behavior in a large cohort of sexually active men who have sex with men.,Mimiaga et al.,2015,USA,Longitudinal,4295,34
149,"A Longitudinal Investigation of Syndemic Conditions Among Young Gay, Bisexual, and Other MSM: The P18 Cohort Study.",Halkitis et al.,2015,USA,Longitudinal,425,
153,Pathways towards risk: syndemic conditions mediate the effect of adversity on HIV risk behaviors among young men who have sex with men (YMSM).,Herrick et al.,2014,USA,Longitudinal,470,20.14
154,Syndemic factors associated with HIV risk for gay and bisexual men: comparing latent class and latent factor modeling.,Starks,2014,USA,Cross-sectional,669,37.7
155,"Psychosocial health conditions and HIV prevalence and incidence in a cohort of men who have sex with men in Bangkok, Thailand: evidence of a syndemic effect.",Guadamuz et al.,2014,Thailand,Longitudinal,1292,27
157,Optimism and education buffer the effects of syndemic conditions on HIV status among African American men who have sex with men.,O'Leary et al.,2014,USA,Cross-sectional,593,
161,Syndemic conditions associated with increased HIV risk in a global sample of men who have sex with men.,Santos et al.,2014,International,Cross-sectional,3934,35
163,A syndemic of psychosocial health disparities and associations with risk for attempting suicide among young sexual minority men.,Mustanski,2014,USA,Cross-sectional,16977,16.14
164,"Evidence of a syndemic among young Canadian gay and bisexual men: uncovering the associations between anti-gay experiences, psychosocial issues, and HIV risk.",Ferlatte et al.,2014,Canada,Cross-sectional,1470,25.7
165,"The syndemic condition of psychosocial problems and HIV risk among male sex workers in Ho Chi Minh City, Vietnam.",Biello et al.,2014,Vietnam,Cross-sectional,300,22.3
167,Syndemic and other risk factors for unprotected anal intercourse among an online sample of Belgian HIV negative men who have sex with men.,Vanden Berghe et al.,2014,Belgium,Cross-sectional,591,35
168,HIV risk among substance-using men who have sex with men and women (MSMW): findings from South Florida.,Friedman et al.,2014,USA,Cross-sectional,595,
171,"Men who report recent male and female sex partners in Cape Town, South Africa: an understudied and underserved population.",Eaton et al.,2013,South Africa,Cross-sectional,1203,
172,"A syndemic including cigarette smoking and sexual risk behaviors among a sample of MSM in Shanghai, China.",Yu et al.,2013,China,Cross-sectional,404,29.7
173,Adversity and syndemic production among men participating in the multicenter AIDS cohort study: a life-course approach.,Herrick et al.,2013,USA,Cross-sectional,1551,52
174,Measurement model exploring a syndemic in emerging adult gay and bisexual men.,Halkitis et al.,2013,USA,Cross-sectional,598,
175,"Resilience, syndemic factors, and serosorting behaviors among HIV-positive and HIV-negative substance-using MSM.",Kurtz et al.,2012,USA,Cross-sectional,504,39.1
176,A syndemic of psychosocial problems places the MSM (men who have sex with men) population at greater risk of HIV infection.,Jie et al.,2012,China,Cross-sectional,522,
177,Application of syndemic theory to black men who have sex with men in the Multicenter AIDS Cohort Study.,Dyer et al.,2012,USA,Cross-sectional,301,47
178,"Sexual compulsivity, co-occurring psychosocial health problems, and HIV risk among gay and bisexual men: further evidence of a syndemic.",Parsons et al.,2012,USA,Cross-sectional,669,37.7
181,Cigarette smoking as part of a syndemic among young men who have sex with men ages 13-29 in New York City.,Storholm et al.,2011,USA,Cross-sectional,578,
182,Using a syndemics theory approach to study HIV risk taking in a population of men who use the internet to find partners for unprotected sex.,Hugh Klein,2011,USA,Cross-sectional,332,43.7
183,"Operating without a safety net: gay male adolescents and emerging adults'' experiences of marginalization and migration, and implications for theory of syndemic production of health disparities.",Bruce et al.,2011,USA,Qualitative,54,
190,Psychosocial health problems increase risk for HIV among urban young men who have sex with men: preliminary evidence of a syndemic in need of attention.,Mustanski et al.,2007,USA,Cross-sectional,310,20.3
220,Association between risky sexual behavior and a psychosocial syndemic among nigerian men who have sex with men.,Oginni et al.,2019,Nigeria,Cross-sectional,81,
224,Syndemic factors and HIV infection among men who have sex with men in Taiwan.,Chuang et al.,2018,Taiwan,Cross-sectional,200,27.1
233,"Combining intersectionality and syndemic theory to advance understandings of health inequities among Canadian gay, bisexual and other men who have sex with men.",Ferlatte et al.,2018,Canada,Cross-sectional,8382,
282,Self-administered screening for syndemic mental health problems should be routinely implemented among MSM PrEP users.,Tan et al.,2016,Canada,Case series,32,
342,The interplay of syndemic production and serosorting in drug-using gay and bisexual men.,Moeller et al.,2011,USA,Cross-sectional,450,
367,Association of co-occurring psychosocial health conditions and HIV infection among MSM in Malaysia: Implication of a syndemic effect,Ng et al.,2020,Malaysia,Cross-sectional,622,28.2
395,"Resilience pathways, childhood escape routes, and mentors reported by gay and bisexual men affected by syndemic conditions",Adam et al.,2018,Canada,Qualitative,40,38
477,Syndemics and gender affirmation: HIV sexual risk in female-to-male trans masculine adults reporting sexual contact with cisgender males,Reisner et al.,2016,USA,Cross-sectional,173,29.4
488,Religion and Spirituality’s Influences on HIV Syndemics Among MSM: A Systematic Review and Conceptual Model,Lassiter et al.,2016,NA,Systematic review,,
643,Association of Co-Occurring Psychosocial Health Problems and Increased Vulnerability to HIV/AIDS among Urban Men Who Have Sex with Men,Stall et al.,2003,USA,Cross-sectional,2881,
648,Sexual behaviour patterns and STI risk: results of a cluster analysis among men who have sex with men in Portugal.,Blondeel et al.,2021,Portugal,Cross-sectional,1046,
649,Enhancing help-seeking behaviour among men who have sex with men at risk for sexually transmitted infections: the syn.bas.in randomised controlled trial.,Achterbergh et al.,2021,Netherlands,Randomized controlled trials,155,
675,"Geographic Mobility, Place Attachment, and the Changing Geography of Sex among African American and Latinx MSM Who Use Substances in Los Angeles.",Cassels et al.,2020,USA,Qualitative,20,32
676,"Syndemic latent transition analysis in the HPTN 061 cohort: Prospective interactions between trauma, mental health, social support, and substance use.",Turpin et al.,2020,USA,Longitudinal,1063,
682,"Alcohol consumption, substance use, and depression in relation to HIV Pre-Exposure Prophylaxis (PrEP) nonadherence among gay, bisexual, and other men-who-have-sex-with-men.",Shuper et al.,2020,Canada,Cross-sectional,141,37.9
685,Latent Profile Analysis of a Syndemic of Vulnerability Factors on Incident Sexually Transmitted Infection in a Cohort of Black Men Who Have Sex With Men Only and Black Men Who Have Sex With Men and Women in the HIV Prevention Trials Network 061 Study.,Dyer et al.,2020,USA,Longitudinal,799,
699,Syndemic profiles and sexual minority men's hiv-risk behavior: A latent class analysis.,Scheer et al.,2021,USA,Cross-sectional,937,30.78
702,Syndemic health disparities and sexually transmitted infection burden among black men who have sex with men engaged in sex work in the u.S.,Chandler et al.,2020,USA,Cross-sectional,254,32.2
708,"Intersecting barriers to prep awareness and uptake in black men who have sex with men in atlanta, ga: A syndemic perspective.",Sullivan and Eaton,2020,USA,Cross-sectional,293,31.1
775,A new approach to measuring the synergy in a syndemic: Revisiting the SAVA syndemic among urban MSM in the United States.,Bulled et al.,2021,USA,Cross-sectional,2881,
782,"Syndemic Conditions, Sexual Risk Behavior, and HIV Infection Among Men Who Have Sex with Men in Taiwan.",Chuang et al.,2021,Taiwan,Cross-sectional,1000,
789,Ecological and Syndemic Predictors of Drug Use During Sex and Transactional Sex among U.S. Black Men Who Have Sex with Men: A Secondary Data Analysis from the HPTN 061 Study.,Leblanc et al.,2021,USA,Longitudinal,1479,37.7
790,"Substance Use, Mental Health Problems, and Physical and Sexual Violence Additively Increase HIV Risk Between Male Sex Workers and Their Male Clients in Northeastern United States.",Mimiaga et al.,2021,USA,Longitudinal,81,34.7
793,Estimating HIV transmissions in a large U.S. clinic-based sample: effects of time and syndemic conditions.,Satyanarayana et al.,2021,USA,Longitudinal,7727,45.1
797,Syndemics and preexposure prophylaxis are independently associated with rectal immune dysregulation in sexual minority men.,Tapia et al.,2021,USA,Cross-sectional,92,37.7
